Customer ID,Age,Gender,Location
7fc111f1-5aec-4a53-91c6-5920c57a53e4,55,Female,Ohio
903e4368-a3fb-49d4-b3be-5e81613d1526,38,Female,Texas
2ffea20f-6582-4809-aab4-ebd05cb97aa4,57,Female,Indiana
a668203f-8e92-401f-8aa4-8c2fcd2d4d1a,33,Female,New Hampshire
9e96c1fe-4271-4bb6-8924-1bce1218e8b7,57,Female,California
a37813c1-16a8-40ed-9ea6-5e1e1ce23700,52,Female,Maine
59bc6b87-0a63-489b-b62e-ce97a37161e1,44,Female,Ohio
5f469b58-cd35-4500-b198-21710842d9f7,48,Female,Delaware
dae22a97-df9f-46e8-bbdf-32af96a564b6,52,Female,Oklahoma
eb92206d-dd91-4c1a-8ee8-1aa64661c218,34,Female,Indiana
a2099f0f-4eba-41ba-80dd-7fda4dd6dff7,26,Female,South Carolina
b33700d4-7885-46a5-9bcc-10e5027dcfcf,36,Female,Vermont
4bf6c873-3863-4b7c-ba9c-8123fa31ce92,24,Female,Kansas
ecfb566a-a85c-4156-a4e9-56cb279d859d,30,Female,Utah
66b59e91-9a6b-44e1-bed7-8b74637948d7,31,Female,New York
7b7cbfcc-35dc-41a2-8a3a-bca894fc8f35,25,Female,Indiana
0ce2a761-5825-49a8-b021-3a62addd554e,57,Female,Tennessee
7e0b5d9f-c355-4b47-b672-e59ca0cc62a4,61,Female,Georgia
c081ab3f-dc91-4c10-a651-7400ff309a85,30,Female,Nebraska
374e66ea-e7c7-4726-8de0-82b1659c6ee2,38,Female,Washington
c40279fb-e08b-4ce0-ba57-2cb5b040d4cc,53,Female,Idaho
ec1e3956-8911-4f9f-9deb-51866ea81eb5,31,Female,Louisiana
09a0fc26-5ea6-42cb-9440-35be118688f3,70,Female,New Jersey
55676653-29d5-438c-be58-d80d87c89a57,21,Female,Delaware
6166493b-36fe-4cb6-8b1e-6afadd78eb2f,33,Female,Wisconsin
5f45329f-6363-4d67-a227-ff14031afb8e,60,Female,West Virginia
4d1ed37a-801a-4348-9f57-570ac4ba01f0,45,Female,Texas
129a2c1e-13e0-4f08-93c4-2ce5d9baac0f,46,Female,Hawaii
e020f4b9-3031-431a-a01f-4cab874b080a,62,Female,Arizona
b0fe64a9-db50-4b37-925e-449dc2067c70,63,Female,Louisiana
a7c943db-096f-46c2-863d-35da48ca5c6b,69,Female,Nevada
ab3d91a0-b441-43bb-8a8b-5f5e0eb4eb13,46,Female,Rhode Island
36ebdd65-36af-4168-9a3c-51ff86cb1d9d,69,Female,Illinois
9935c101-b10b-4d4f-9df2-9031d5aff2c7,66,Female,Utah
a04d93d0-ffe3-49e3-b01a-6d4d4c855b14,41,Female,North Dakota
897e8f7e-b43b-41eb-b676-77cd55de0650,32,Female,Kansas
a7c943db-096f-46c2-863d-35da48ca5c6b,69,Female,Nevada
4da8755b-a431-4971-8a9c-3ba2b9330547,29,Female,Virginia
8e035a8a-f116-435f-8c0b-a229ffa5ef42,70,Female,Utah
d99b14f7-8b8b-4c48-8028-1c0799d3a3df,41,Female,Idaho
696516c9-5a1e-447c-b3d7-b966321b67ed,31,Female,Alaska
a9e2291a-a749-44d5-8a61-f47c7329e3b9,31,Female,New Hampshire
6cf67e5d-8bb9-4d8b-9089-d7cc179c3378,57,Female,Ohio
4be037f6-87c5-438f-b4f3-1668c7785133,29,Female,Montana
4b9ac096-6f23-4cf1-a086-f3a7ad3570fc,70,Female,Louisiana
0f59fd35-8be3-40a2-abc0-677459c58368,51,Female,Oregon
af27b32f-1779-4365-83cc-7681d0bd47e6,45,Female,Arizona
f4b007a6-61ff-4f29-b280-0c633e9c54a7,18,Female,Alaska
acc30cd6-f484-4ee8-8e46-d6fdd61a43aa,37,Female,Utah
3f4c5e57-47d6-491e-ba27-cf2e5db2dd80,23,Female,New York
0530b635-f8a9-46bb-b411-8ced0f79aab1,39,Female,New Mexico
fa0c9156-1fc5-403a-b857-ae3028b29eb8,62,Female,Louisiana
584ee7e8-6f96-4925-8327-3e7c70773a42,70,Female,Ohio
3730c795-09b9-40de-9dcc-2ba528aa06f5,20,Female,Nevada
78e48950-c4f0-4e2a-bbd3-865045baf3f8,42,Female,Idaho
c4f08318-b431-4d40-9f87-a5255157733c,41,Female,Arizona
05b704cd-96fd-4aed-b805-72a1e507e170,24,Female,Utah
e6f59cc1-37d4-41ad-ab59-40205e301e36,37,Female,Wyoming
0ffe5db3-28e8-4adb-9240-2a795ed44347,30,Female,Indiana
750efc67-cac0-4cdb-a352-bd8689f1b221,58,Female,Wisconsin
d1ab8716-b6b9-4ff9-8411-ce993e8ccc2c,43,Female,Texas
41357807-d7b6-4b50-9821-acbe62bc143f,19,Female,Utah
f83888ea-4236-4d47-848b-6ca103e3b068,23,Female,Arkansas
64027037-d7e6-4653-8f1d-c709a64e8e92,65,Female,Pennsylvania
bd8afc81-7d66-4669-be3e-1e5909d98249,58,Female,Georgia
a5aab121-b60a-49a1-95a4-7d4dc3032df7,50,Female,Indiana
28193e83-b39d-409a-b523-9dbb7e257656,67,Female,Idaho
0c9ec88c-7700-4827-913e-956c701444c9,40,Female,Montana
fc76823b-4616-46f8-a6ba-366d67768199,55,Female,Tennessee
004e4fb7-2ebb-4ca3-beb2-b6eecc7a1ec0,52,Female,West Virginia
c9aba5bf-6970-496f-8743-505af8c4db03,62,Female,California
6de7d7a5-ceb0-4a8e-8b87-32d4dc35c8c7,64,Female,Georgia
ecb8b55c-484d-477b-b08d-0954b163adeb,43,Female,Maryland
33bbe0b3-94c4-4c6f-a888-8e077a97f893,61,Female,Idaho
88999a50-4e0f-4e50-b9e9-f3b56122d49f,26,Female,California
636c1fdc-cfdf-47de-9748-585c11089dbe,22,Female,Alabama
946156ac-c814-44de-9a46-4a8fcdfaae5e,51,Female,Utah
475a1437-9526-4435-af1b-f3aacdcacaeb,69,Female,Kentucky
b0c5daaa-352d-4f6f-b2d2-bf231d4e65af,50,Female,Vermont
9b8689cf-dbd9-44e1-9a12-d476b96d828b,51,Female,Iowa
5d428c7a-4b5a-4b21-b7d2-642bb6e09ba0,56,Female,Georgia
b1e0213d-2837-4863-aff3-6dee2e102f66,59,Female,Alabama
d46ae4d3-3987-4c05-987d-94a9ec0c3687,18,Female,Nebraska
589d31e3-7e50-40a5-b1aa-a0687c9ce6b0,48,Female,Rhode Island
13bf05b7-7659-4065-90fd-e0369a56485f,53,Female,South Dakota
dc07a9f7-22e4-49a5-aa37-1a393bba1182,45,Female,Illinois
04fee198-9091-4ec1-8f75-1622eb7688bb,21,Female,North Carolina
88244587-71b7-45dd-b745-bda9fe4cdab0,42,Female,Florida
e8dc409d-d9b5-4822-9e2c-7d82a88a29eb,60,Female,Pennsylvania
9831648d-be06-44d4-a80d-b3844481e875,21,Female,Vermont
26979f4c-7403-47b9-8946-87111fd137ec,69,Female,Colorado
6314cc51-003d-402e-a3ab-453ab1c431f4,40,Female,Utah
7ed3249c-0e24-41e4-b394-ea4518fdb0ee,31,Female,Kentucky
42e5abca-d8ea-40bf-908a-3091f1b93902,44,Female,Wyoming
8467195d-d05b-4221-a4b9-ad6bd39d9a09,48,Female,Maine
3b07fded-18e0-4023-bb66-d1d1fe80293d,32,Female,Maine
59404fd4-9fda-4ae7-ae70-4164fcb94d64,42,Female,New Hampshire
73cd80b9-7133-4e14-a6cc-bdc8ccde646b,27,Female,Kansas
632fc085-ce7e-421c-8744-b3bf0414356a,69,Female,New Jersey
97ca5503-0fc8-40d6-8bb1-49d25906328b,67,Female,North Carolina
a54cfe74-5ca7-4c43-8776-1ff0dfaa9d9c,41,Female,West Virginia
1a67b4ef-ad72-4900-af3e-476e012a15b9,46,Female,Kentucky
ff5f48cb-9450-46a2-b505-b6743a587766,47,Female,California
1cda2ebd-d152-4e7e-ba16-2e872dae0127,33,Female,South Dakota
b7651c03-fcc2-413f-93fc-5c728168abb9,51,Female,California
bcf3590e-89bb-49ff-b16e-9997344793cb,26,Female,Connecticut
0cfc737a-f1f1-49b2-8bbe-a957699e59c0,22,Female,Idaho
e0034537-4a68-4175-9d56-cfb6333b9343,49,Female,North Dakota
170b2f9b-cbc7-4373-b3fa-7c5eec57a41a,58,Female,Michigan
bcd7a4c1-651f-4452-944f-155a4e1eb642,70,Female,Missouri
da41a28c-fddc-4f2a-8d66-200b0dea1b3a,32,Female,California
271b0ca0-eb7f-4c2a-bb6d-c6102d321af4,62,Female,Delaware
94cc8a80-a9c3-46ab-bf80-117ebbeed56d,52,Female,Alabama
a672f042-b47d-48b3-8aac-a4f2e256a66e,23,Female,New Hampshire
16855ee5-ac6d-4d68-8c33-93f793c93993,26,Female,New York
2fe67116-3436-43e5-be40-adf6eb2e8efa,58,Female,Oregon
1446080b-6fa1-479c-a9ec-76ecc1ad9aab,26,Female,Massachusetts
c70fef0b-a533-41ca-bc92-6825318a3759,54,Female,Utah
17e612a4-1e57-4924-9b65-b3319f023663,66,Female,New Hampshire
bc2cb189-4422-4dcb-8a36-ee884392b51d,60,Female,Illinois
6a0cf745-0e0b-493e-af6d-c42747e085ba,32,Female,Alaska
1cf8fe8c-74c0-475e-a973-7b49c3f2c685,48,Female,Wyoming
26979f4c-7403-47b9-8946-87111fd137ec,69,Female,Colorado
d728337f-5891-4dcc-a9be-c4c986d0f2eb,64,Female,Vermont
95237f03-b7c9-470b-845e-4befd1a73033,56,Female,Utah
05df3ce0-99d1-4e8f-a652-82ce98399640,22,Female,Illinois
047b7579-30e3-4618-bec5-4a550d2efc20,46,Female,Idaho
c3a2ba1a-b19f-4576-a864-53dd91f08385,24,Female,Nevada
7f1242b6-f7bf-4d29-9b01-b31e0256e01d,47,Female,Utah
71bc519d-0402-4c4b-95a9-ddea87da5a9a,62,Female,North Carolina
b39ed65f-d648-490a-a4cc-cb98b51b5730,34,Female,Arkansas
f46a64b9-65c4-4e9b-b206-3fcf9cf5a6d3,50,Female,North Carolina
4c74c118-67b3-4f7e-b7e5-2560966cbb02,29,Female,Texas
419b977e-2169-4d10-b10d-542c04b5f925,68,Female,Nevada
9498a46b-88a3-4bc9-b26d-718e4ce7f539,52,Female,Utah
83fb0987-752c-4c11-bf11-1939bfdc2dba,29,Female,Pennsylvania
692b5c3c-b057-445c-9b03-fb783e1ea037,22,Female,Georgia
a29dfd3d-b004-4de2-af67-b46414eb5ea7,62,Female,Minnesota
efcf795a-da1d-43ae-ad29-f2453f1cc26b,69,Female,Kansas
5f469b58-cd35-4500-b198-21710842d9f7,48,Female,Delaware
1e224d93-626f-4a58-8ce8-8311292ac9a6,66,Female,New Mexico
ad686c80-5a2f-417b-a4f3-7ded19ba530c,42,Female,Michigan
b0c5daaa-352d-4f6f-b2d2-bf231d4e65af,50,Female,Vermont
ccc6f3b8-bb04-4886-9c7a-987a4667cf7b,32,Female,Idaho
3e72ea08-cc65-4f70-b7e7-3a1f2163191e,51,Female,South Dakota
cbc6ea88-3d2b-47d5-86ec-d910d23b3546,27,Female,Illinois
20b0f0d6-6e66-4a50-b664-e2199be13739,43,Female,Georgia
3d03c4b5-5a4c-476d-afa0-7ab274bee18d,48,Female,Oregon
900a680a-9704-4aba-9408-576b0aaf6d4b,62,Female,Alabama
7f1fd93a-b00e-4b05-84ae-734c2b87d5ab,65,Female,Hawaii
8fed4c3a-7c14-4c81-92ac-47e13ea62a99,50,Female,Oregon
bc2cb189-4422-4dcb-8a36-ee884392b51d,60,Female,Illinois
e75de47a-db9f-4f0c-b1f6-c08860a8f259,19,Female,Texas
f7b1f405-42e1-4d25-ab76-6cf9fa9c27fe,21,Female,Kansas
e75de47a-db9f-4f0c-b1f6-c08860a8f259,19,Female,Texas
6635ce87-3b0d-4d74-84c9-8f813db957b7,46,Female,Nebraska
54e8941d-ae49-4043-8dfe-67824cf6678e,21,Female,Arkansas
500ae7f0-c865-47b2-9d46-db19517affaa,26,Female,South Dakota
b42c4e6b-233e-48cf-a830-a89c32a1bbc9,50,Female,Montana
1381f6d1-902b-48d0-97fe-9c6ee3d78668,43,Female,Florida
49cb4bb3-16d9-4d4a-ab2c-858d11126bc0,61,Female,Virginia
b0fe64a9-db50-4b37-925e-449dc2067c70,63,Female,Louisiana
255b624b-4b74-4718-aaf6-4d5d1b2c7084,46,Female,Louisiana
b0fe64a9-db50-4b37-925e-449dc2067c70,63,Female,Louisiana
d05b9cfd-1676-4e25-858f-431c74fd8eb4,23,Female,Georgia
74884e14-9902-4331-a494-b0a967447d7f,57,Female,Iowa
9e96c1fe-4271-4bb6-8924-1bce1218e8b7,57,Female,California
f326d0cf-a911-4384-9b06-398b82d59114,33,Female,Oregon
d01f3813-b7ad-4396-b8d0-d816bfc901bc,57,Female,Maine
4fd0cdb8-68da-4547-90b0-4f5774fe824d,55,Female,Louisiana
b0e5bfc5-5637-4470-80b8-ea3e18b941c8,65,Female,Arkansas
89af72bd-3937-46f2-aeb7-fc2496849d71,60,Female,Maryland
665a7b46-54b5-44b3-8ea0-b6d8aa296844,52,Female,Vermont
1413c12c-5325-427e-8771-1b1671892d83,34,Female,North Dakota
da2b6abf-3645-4111-a27f-1968727fa9b3,33,Female,Michigan
a622798b-be72-4d31-89a9-4657aac01364,58,Female,Arkansas
fe681014-f6d0-419a-814c-884e1ed642ea,35,Female,Kentucky
bb13901a-d49a-4c76-bc8f-e68c6c9d7076,68,Female,Indiana
e033aef3-9e48-4260-bb0b-eaf493186271,58,Female,Minnesota
f2c47df0-7673-48af-94b8-d120aa6cd7b4,34,Female,Louisiana
e79f397e-cde0-4e57-ac3d-9989740e31cd,47,Female,Kentucky
b3e71f78-fad2-4bd2-8cac-4db466821945,35,Female,Georgia
0482744c-97bc-4d71-9ffb-5598cc94660a,34,Female,Alaska
44e52c66-bf62-4a72-9de2-1703c1e04afc,36,Female,Mississippi
59ef3747-976f-48ea-a86a-ef48cd3304ce,23,Female,Kansas
e28ce965-84d8-4e17-a775-b2e428704295,68,Female,Arizona
4dbfef55-9028-4a66-9ff4-61ff6e40823c,23,Female,Maine
979d61f7-59d8-4534-92ad-f1d9149b8278,57,Female,Texas
d2d4461c-8eed-4e6f-a991-51d5934dd5e8,21,Female,Virginia
a887ea83-d734-4ea3-ba26-f756659e984a,45,Female,North Dakota
18dd1560-0aa7-49ac-afc8-f961f6cb9fda,37,Female,West Virginia
86f18aec-9ee7-4a85-9d39-1bf7acfe3612,18,Female,North Carolina
55211b04-0266-422e-8237-6b471e48e6ce,55,Female,Georgia
eef0fe1c-60bb-49a8-9081-ea23b7665271,52,Female,New Mexico
983fb46f-c610-4611-9943-93dd757f18c7,49,Female,North Carolina
e1afeeca-79b6-4319-897e-a557ec3d5670,56,Female,Alabama
8a55ff42-2547-43ee-ba8e-cdc6b83aace1,27,Female,Connecticut
5cdd3d3a-e455-4e01-8844-9c0a18f3b04e,22,Female,Montana
51c18712-07e6-42de-99d4-dab6bd8ed2bf,18,Female,Montana
40a11d2b-9424-487c-8371-e02fad6e4e95,21,Female,Maine
0c415aba-e2f3-4105-a568-093b2ce33ff4,30,Female,Mississippi
fa0c9156-1fc5-403a-b857-ae3028b29eb8,62,Female,Louisiana
0f8c9a90-38b4-4add-bfdd-6244175b500b,28,Female,Nebraska
b4c7a26c-cf1e-49a8-ba4f-75a23221878e,66,Female,Massachusetts
02434cfd-722e-47c8-929e-f32b8a5f515c,66,Female,Wisconsin
036ac00e-dd35-43fd-9ea3-132247e83673,49,Female,Nebraska
ca810665-8402-4368-b550-f2a464a64b81,40,Female,Arizona
e164e7d5-c1a6-48e8-ab4c-7711ff87320e,49,Female,Hawaii
2cedbe9c-d537-4af0-9a2c-ad10faa5786c,19,Female,Georgia
d093fad4-1ff1-4634-98e8-4cad5ca0ce1d,24,Female,Oregon
1b1ef4ab-3649-4dfb-994f-1e4872fb1373,31,Female,Montana
b3e71f78-fad2-4bd2-8cac-4db466821945,35,Female,Georgia
6105d198-45e9-4cfe-8e23-8822c5a66b49,65,Female,Rhode Island
bf39e454-8bbf-4048-aa1c-528e75c18ecf,68,Female,Tennessee
6734d948-e68f-4618-81aa-11752f70af57,57,Female,Missouri
077ace6f-967a-4261-ac72-53608b231987,69,Female,Washington
e16619b9-1f8e-4e92-86f3-c6c3081a6076,45,Female,Oklahoma
42613dd5-202d-4cc2-b887-9ca80208b27f,35,Female,Connecticut
346bf496-9ff7-4d21-a6aa-537a60a334d7,36,Female,Arkansas
c370f5b3-b8d3-4a4b-b615-627cb81e957b,55,Female,Missouri
eaaa4813-aa57-491f-97ca-bdace0fc65a7,66,Female,Washington
349038d8-950b-4044-8724-d66eaf9e7cef,57,Female,Idaho
51c18712-07e6-42de-99d4-dab6bd8ed2bf,18,Female,Montana
1b1ef4ab-3649-4dfb-994f-1e4872fb1373,31,Female,Montana
35c61627-926a-4897-85f9-3f843d24d59f,50,Female,Georgia
a2903f49-02a9-4a1b-a246-d5f20fbe9287,50,Female,Mississippi
1bb8d024-1865-4f14-b86f-4bdc6c121f50,61,Female,Hawaii
609ad88e-f42c-48c5-a4ab-e83d22c860c7,52,Female,Ohio
a61c1e9e-08c4-4fb5-b21b-803e3c4f64dc,38,Female,Virginia
928d0bf3-5652-4945-aa5a-9bde01451ca6,67,Female,Texas
97093daf-a74e-4e7d-9d63-e0309e190cb2,42,Female,Vermont
7fcd5a78-36ee-41d3-93fe-3b416cfccd15,25,Female,Kansas
e0fb3695-9fe1-401d-9039-d9bd6b011ece,41,Female,California
4c35c599-784c-419f-b985-d821b4395159,62,Female,Mississippi
c26422a8-b4a0-471d-b78a-c0835267b5df,19,Female,Iowa
87bfa7e5-179d-4c41-8c17-5cf77ce475bc,63,Female,Virginia
ecb8b55c-484d-477b-b08d-0954b163adeb,43,Female,Maryland
30e5ae52-8db5-4f25-a3e3-709afb709585,68,Female,Missouri
73ec6aa9-6df4-4113-a5f8-e6edecd289d2,24,Female,Wisconsin
837fbe67-9919-4426-847a-d798829f3cf3,27,Female,Maine
df7b590a-c725-4c1c-90cf-a76af8d1487a,61,Female,Pennsylvania
8011fd9f-e1fa-433a-ad95-90e54b4dda51,59,Female,Maine
2728c50b-2ea8-405f-b0ce-c24c91419c40,67,Female,Missouri
28ac5586-ee2f-4a4c-813c-895a2fb7e338,46,Female,Vermont
bb5a3e32-dc04-4119-b303-76a8f3db1d8c,65,Female,Wisconsin
d42e4d25-ce91-44c2-a4b9-4dbd3a665603,63,Female,New Jersey
9bddb6ff-35ac-43eb-af54-bba5ea6be500,57,Female,New Mexico
ded8fb50-ab20-4355-a167-37ba512c43f6,40,Female,Colorado
74e7ca9f-8e4f-4d4a-8b5d-eca2b2cac8ea,36,Female,California
d4121767-91de-4545-a2b9-23a7a1af97db,67,Female,Arizona
ab60571f-d835-43ad-b1f5-3c3e897f33c9,61,Female,Indiana
4bda788e-0924-4f33-9bc0-ffc2302e90a6,64,Female,Arkansas
67e5953e-b85a-4e15-8078-8fd161d811c4,30,Female,Nevada
cfd208e3-cf5e-4e90-8008-9bc7805351e6,53,Female,Rhode Island
641b55eb-0f58-4c2b-99aa-06e54afd0665,27,Female,Wyoming
01cef14f-e700-4c7d-8d8e-09ab182a41e3,27,Female,Texas
38e00074-7273-4e0f-99b6-39174ef5a0ff,53,Female,Washington
349089ce-d6a2-423d-a0c7-2117ed4412bf,34,Female,Rhode Island
801a133f-640f-4587-a5ed-dab455995b0d,39,Female,Illinois
2fedfa54-e3f4-48f9-a5fb-525ab76341c0,44,Female,Oregon
a4c3e2e7-adeb-4e78-8625-3c6b92bb4d97,37,Female,Florida
0e945194-6153-4963-8171-d3900b83a021,57,Female,Kansas
3d654500-d9e7-46f1-8194-122a28bb8091,38,Female,North Dakota
f37ed210-7714-4081-bb61-fc58d513c7da,21,Female,New Hampshire
4d1ed37a-801a-4348-9f57-570ac4ba01f0,45,Female,Texas
b0635bba-c41f-444a-8765-41cd5a349c4e,68,Female,Montana
a2d87770-b387-4011-b241-27152fa93ae8,37,Female,Delaware
318422f6-b5f4-427f-8275-d9d826b03d11,53,Female,New Hampshire
1e9239ae-5763-4106-af35-c3902dd87515,57,Female,Minnesota
7336e364-6488-49a5-88c6-347619a9ce2c,28,Female,Alaska
0b60ff21-0c41-432b-a1e1-d703f1f1e365,37,Female,Connecticut
6984a33d-bb41-4d02-a631-234f7e86279c,54,Female,Connecticut
4215a04a-5e01-41af-9773-61b0a6df69eb,49,Female,Kansas
2533f791-88af-4d72-bd9d-999663fd4f11,62,Female,Nevada
d67df422-3102-4327-99e6-f4aa23bbfb23,45,Female,Massachusetts
fc1a11d4-909e-404b-91ef-6d14a553885e,45,Female,Indiana
312df9bb-6d01-438f-a74d-dd3ce8b4f3b6,49,Female,Washington
73cd80b9-7133-4e14-a6cc-bdc8ccde646b,27,Female,Kansas
c1564204-e97d-4198-ac33-970fea4c6757,63,Female,South Carolina
63dace76-41b2-4264-94d5-e67a28fe8387,61,Female,Vermont
b967dbbf-efe7-4ca4-9a30-8615645febbe,25,Female,Wyoming
5bff1f54-2966-4c33-9f92-36452edb9302,33,Female,Colorado
bdccc53a-6685-4151-88da-403a22f78d94,56,Female,West Virginia
be81a489-5ad2-4f17-ba8e-a784c278997c,50,Female,Connecticut
d91f143a-5d48-4350-8a1f-98cfbc65f667,45,Female,Oregon
70ccdba9-d18c-44ed-b393-ad811ad6ba71,45,Female,Idaho
b0e5bfc5-5637-4470-80b8-ea3e18b941c8,65,Female,Arkansas
0c86274a-1e5d-4211-8ec3-97c967cec6bc,63,Female,Kansas
f26fe6b3-803b-4dfa-bdb3-a815b532ae92,70,Female,Michigan
bfe65153-4d86-4efb-ab57-d1710258a510,53,Female,Arkansas
595a9b08-8366-4d05-b811-b50c26a6fec5,22,Female,Pennsylvania
618d323a-9ebf-4a9a-88fd-719fc14615f4,26,Female,Virginia
61c98672-f6b4-4a5e-8cd3-827935b543c7,23,Female,Minnesota
f1752408-f99b-407c-9385-fa45ec94af92,25,Female,Nevada
f5b19be6-0c47-42dd-984e-2e3bd76a7095,69,Female,Montana
a3740e92-4753-4440-9ad6-e9bf905c0d84,36,Female,Nebraska
878f48d3-a6e5-4d7a-9f7f-f5ce77800a61,21,Female,Indiana
01da9608-7b56-4859-a077-4b9d00a05a09,57,Female,New Jersey
66be0568-74d9-42b3-a041-bffaa56d454b,60,Female,Wisconsin
582c2eba-730f-4820-a727-b3170fcfc29b,44,Female,Minnesota
2dab6e0a-aec4-4448-b114-0f6391aa0865,31,Female,New Jersey
5941b464-1808-4c8b-9db4-da78d524b81a,57,Female,Oklahoma
edebf1f6-bb3d-4c32-b643-15707e90784a,39,Female,Wisconsin
589d31e3-7e50-40a5-b1aa-a0687c9ce6b0,48,Female,Rhode Island
43e62c3d-854b-4f71-87b8-ebfee6ca4394,42,Female,Indiana
9f87dbd0-e7af-45a1-a65f-ea4d709c6f3f,56,Female,Vermont
d8c9e2fc-3286-4fe2-a543-b39315861c26,28,Female,Maine
b8c3f48e-2a4d-486d-bd98-8a4a775bc63b,40,Female,Alabama
9f1b2343-b27d-448a-a4b4-a58040cb831e,49,Female,Alabama
7d99d266-dbe9-4e1e-a58c-dbdf9bb47206,37,Female,Idaho
d37de3e7-68cf-4775-b7e4-083efcff48cc,22,Female,Arkansas
232951cc-30bc-48ba-8392-d5bc4ab596fc,27,Female,Ohio
ec99ee69-b993-4a08-b0e4-96fc8452fb93,59,Female,Illinois
36e58a88-3e61-42c4-bbca-ecab3605ff4a,35,Female,Nevada
9085d7df-b6da-424d-b833-a5583fb88829,58,Female,Texas
da0f5d3d-e429-4e33-964f-6f578c96a9dd,58,Female,Nevada
72c8e1ea-3b1c-41e0-a6fb-1e5848a95c50,46,Female,Oklahoma
8d919d24-fe25-4107-af28-167e7579d343,43,Female,Alabama
00baa680-8455-4711-ab03-1bfed02d8b8f,39,Female,South Dakota
f011aa24-fb24-4245-a9fe-93ff3f384ca6,59,Female,Texas
a42642d4-48c4-4a53-9506-9e36344f1bb4,59,Female,Montana
cdc4d9d5-acab-4a72-a2a0-48895d742195,59,Female,Wyoming
5ca6c54c-6af4-428e-b2f1-effde2c2a993,45,Female,New York
00ba6a29-fd13-47e0-8576-5c59c239960f,27,Female,Oregon
e15a6b68-6ea2-46fa-a6d6-f5df851c96d8,24,Female,California
0537959b-dcd3-484e-addf-c61715b728b8,47,Female,North Carolina
e90b5768-c494-43af-82ea-586f89c4e2c9,70,Female,Kentucky
347135d6-a360-42e0-b034-fdc9ba8c01f9,58,Female,Hawaii
dc07a9f7-22e4-49a5-aa37-1a393bba1182,45,Female,Illinois
03fd0bf3-1a9c-463a-8ca1-f876620573a2,24,Female,West Virginia
9717d5ae-4727-44f8-824c-24f593c7badd,67,Female,South Carolina
1b1ef4ab-3649-4dfb-994f-1e4872fb1373,31,Female,Montana
797e4251-89a9-4118-9608-f4e6e9c29635,52,Female,North Dakota
fe834015-d864-48d0-b35b-03094fe29695,29,Female,New Mexico
cb309179-2fb8-4129-b061-b38ccc1777c5,62,Female,Missouri
47485ca3-a91f-4915-8827-69d27bcf53a0,19,Female,West Virginia
d71cdd9c-298c-41c4-9cec-8b68dfee56fb,62,Female,South Carolina
0422a746-73d9-4731-b992-9178d1e12d04,70,Female,West Virginia
31a604a4-ce18-4717-ae04-68191ccb26e5,20,Female,Alaska
e8b9a7ce-ae09-4f7c-8e6f-8ac9dfba2981,67,Female,West Virginia
620561aa-d173-414f-ab4e-ec4863a146e5,65,Female,New Mexico
5ac4b16b-46c7-47c6-ac55-a2c501de1c8a,45,Female,South Dakota
04d76f77-4494-4a2e-adcc-95319c7de4a2,26,Female,Oklahoma
42a0316e-2745-4380-b9aa-bed20a7981a3,36,Female,Oklahoma
bc24f402-cfa5-469b-953f-06d43d429a6e,36,Female,Alabama
17ad8a11-4122-4159-b5d8-b2cd815977b7,20,Female,Mississippi
0c415aba-e2f3-4105-a568-093b2ce33ff4,30,Female,Mississippi
211c4d74-d9ca-4941-8f43-41b5e202dbe7,34,Female,Nebraska
13e67ff3-ecc3-43c0-9be4-e8d7d847ebc9,63,Female,Colorado
496353c2-7ffe-45bb-bbc0-66089d8f1c56,18,Female,Pennsylvania
566ec7d1-66fe-484e-a60f-b24beacffcf5,55,Female,Utah
ddeb153d-5590-497f-b173-a022cfad1d92,48,Female,Massachusetts
2a5205ac-5cd3-478e-a3e6-b2634fa593e2,45,Female,Iowa
a00109e6-834c-4654-a7e8-a3c5ebb6188f,29,Female,Florida
4fd0cdb8-68da-4547-90b0-4f5774fe824d,55,Female,Louisiana
2fddeded-aeb8-46b6-ab79-481f5d9efa0a,55,Female,Kansas
2fddeded-aeb8-46b6-ab79-481f5d9efa0a,55,Female,Kansas
2e8adc30-31c1-4e71-8d75-75e899b4d8a4,48,Female,Kentucky
a0f4ffdb-80c5-4244-9a05-2746bfe23eb9,42,Female,New Mexico
04fee198-9091-4ec1-8f75-1622eb7688bb,21,Female,North Carolina
a887ea83-d734-4ea3-ba26-f756659e984a,45,Female,North Dakota
1ff96d0a-7ca3-4e8a-baf4-955382f14337,23,Female,North Dakota
b36a71bb-bf7f-4a5d-a9ba-34d3d9d49418,66,Female,Illinois
3b07fded-18e0-4023-bb66-d1d1fe80293d,32,Female,Maine
8c065ef8-2f14-477b-8f5c-f3e423cabcca,52,Female,Indiana
2dfe1274-5d9e-4030-89f7-7c3b629c2701,54,Female,North Dakota
27428434-360f-4e83-9f15-03f73cf642fa,37,Female,Missouri
477d141a-db91-4483-8e3e-b7d83773f0e4,29,Female,Alaska
ba1bc922-dc46-4226-b54e-7ee3375be30c,47,Female,North Dakota
c222e433-857d-4bf9-b58c-0cdb9d02e1cb,47,Female,Connecticut
c3a331af-41ec-40c3-b1e1-dd3a62bbf8ff,42,Female,Wisconsin
cbe49087-f4bb-4de1-9012-4c2790bf5fa1,34,Female,New Jersey
8726762f-68b1-42ef-93a2-753b30305be5,38,Female,Missouri
