Purchase ID,Review Rating
f4ee05e7-530b-4d47-890b-e0f03997a3a3,4.0
bbf6fc70-aa44-452a-994a-39f2d0c84e20,3.5
11fe36f4-77a4-42e3-b26e-41edc98c465f,2.5
2d764bab-c1fe-4554-9ca2-7a67b2015b88,4.3
bb83a00e-61e0-445a-8429-5c41d0c3df8b,2.8
bcc2587c-9e93-4857-9015-9beb53f070df,3.7
9740198c-7ae4-4581-8dd8-07d61b144b6a,4.3
6782fcec-0dfe-44bf-956a-2396e236f32f,4.0
74412e6d-0da0-4f73-8e59-47340e90de73,4.7
82322d23-89c1-4e64-990c-55729b8e86bd,4.5
436946c2-ce90-4c6d-9f23-25af69dad36a,
55ebe420-d273-4240-a9e8-d3e99e7d47ec,3.8
2f2fca2c-af02-45a9-9075-80b3ed050ecf,4.9
b7b8029d-8555-40e4-bd47-fc13a2a2f4e1,3.2
a26fdf76-f559-43ba-be3b-6d1002fb414c,
a091b757-7276-4675-abab-96219ed3486c,2.8
8b03163d-0403-428b-9c15-e57e7d5c0a93,4.0
026c3371-e7de-4168-a1c9-e814e9114567,2.6
58488682-7467-484d-9b58-c741b16774a3,2.7
282563a9-88bf-4899-9cb5-b28d8daeb2d0,4.1
3fec7d53-87e0-4d77-945a-dd233dadf625,5.0
cd392b95-f442-4174-8631-6171a6672cf1,3.0
7a9d655b-bc62-4db1-b640-f45ab00f5af1,3.6
4998ff75-44f3-4b38-9a68-c37752e9c050,2.8
0a9992f5-cc1c-4d58-9dfa-5e639adeaa6a,4.6
755e771a-c52b-4fc8-9392-740726d1aa26,
4c6f6166-265c-44a2-89e6-c41d366a0930,4.8
02796c15-8b5a-450b-9806-b6fd3c01b01a,3.3
d62dd06b-a673-4775-ba3a-f30237695d1c,4.6
c87a37f5-6922-40ce-a17e-bbb4bf50f85a,2.6
781af6ef-b936-4e20-b123-e413960f71e4,4.0
286c5357-c90b-4f0a-9c32-40b71ed44a9a,3.8
73aa6b5c-4b25-4bb0-a9ca-3027f9835efa,3.9
9d85d75f-6010-4dbb-92f8-335c3c93c805,2.6
2cc0733c-6c12-4e00-b0cb-46e70de98443,4.3
f7086ac3-0c71-4ffe-a081-e56c26a7e586,3.6
c5eee84b-b4a3-4424-a61d-070ce1485388,4.2
1f02ec56-17c9-4e78-b936-431dfa7bfe24,3.9
6af5c208-f24c-4ec3-a2cf-61b99f74e0e9,4.7
59b2d3a5-dbeb-4ecf-9bd1-e56f3503bfdf,2.8
649a0922-d05e-4560-a814-246ac1750fa7,3.0
6be046a7-1655-4f8b-9330-90915504b8b4,4.7
3ddde5b1-8cd2-4f48-97dd-0eb6431f215e,2.5
728f5324-85a3-4788-8d25-1253fe25b7a1,
8a87e383-a2f3-4a2e-a520-90b7b37ce66b,3.6
6b892fe4-350e-4e61-bc3e-c493fc0fa542,3.5
f38f90a7-4baf-4b08-a8af-b1885b848c8c,
94a1775d-0b44-4375-a5cd-485613bf93a0,3.6
ec972743-3464-4fe2-9371-69f0b68306f3,3.5
229334a3-944d-459f-9c8d-b668a821fd94,2.7
0358d808-8d9c-46e9-ab8d-35e87db5dccf,3.6
d2587650-6bba-4270-9db4-36cbf25632aa,4.5
471b14bf-cce1-42e8-80e5-c79af5bd2e13,4.1
6666e166-5a0f-4a86-8501-107bd2da69b3,4.2
0e2661ad-5848-4145-aa45-929969a13b73,4.0
c614c2bb-f0fb-4f37-a3a4-3d3bc6bbebe3,2.8
5c03290e-fff6-434a-a1fb-6f108a0138a5,2.6
24c80365-62ed-43e1-b1f5-232b1b831efc,2.7
20fc22c6-ea41-4447-b9c2-ad909c12c715,4.5
7282bcbd-1e11-46bc-89fe-7f272870c8df,3.7
2076ac24-14bb-44b8-b878-87031357c1a0,3.4
ef9df601-73ff-4030-808a-cc422350719c,4.6
f27fd425-4095-49d5-9f62-6ce508bd4ac2,4.1
737a2293-3f98-41b2-92f0-8619155cd9af,2.6
1973008d-884a-435c-bd70-400b9186f9b4,4.6
cf0b14c3-3fdd-4b5c-8415-09352ced352a,3.0
9e0d9796-78f3-4531-93c8-f72926c1e5ab,3.4
1bfd4f62-d64a-4f17-b0b7-4b30f0a30d4e,3.5
a9ac0178-540e-413e-b3ee-1279abeb848b,3.5
375b5a27-78a6-4f6f-8682-0342054fcb6f,3.7
2600367c-63ff-4270-a6c4-9f5cba88e5ab,4.8
338920b6-59c4-4d9e-aea7-864bd008e8b1,4.9
ffc9e200-07e8-4aba-856f-d5cc06b1239d,4.9
e3b70526-fc9e-4351-a3d5-8dfc1ea85394,4.7
7f5b724f-ef71-4a60-8b32-bc03784ec336,4.9
7ec5c10f-fe61-4999-86c5-7fa1471e4805,
722cc650-47b8-4e5e-99a1-715b137577a2,4.4
c6b739da-0565-4e5b-9156-c8acebe69e7d,3.2
3913a74d-c44b-4177-9603-713fa8435226,4.6
82c772ba-eda7-4ebb-bd98-0b4f58b16770,4.0
caecc414-c724-4363-a26b-8c169d6ab903,3.7
4aa0bc2b-3b9f-45b9-a705-1d16f6135052,4.2
f5956ec8-2c35-4220-9188-679d47790d88,
1cad52d7-77b4-43da-a50d-892ad37bcc9d,4.8
2d4a87f1-c8c6-45e2-866f-8307001c73dd,4.4
afb18f43-e51b-4b07-a043-dfa8778df3e6,3.4
65afd874-f2d2-40d6-8a47-04055f2c90d7,2.8
4b915f90-e416-412c-b626-47bf76bc2643,4.2
ca2f1e22-bbfb-4831-bb4c-472d5b095ae7,3.8
9ffc458b-99c9-4dee-a773-5c6e9e7ba573,
b6247356-72d3-4576-9d69-d05f1c65c1da,3.2
52654187-35df-42db-94e6-180345d2af88,3.0
395ce8f9-22f5-4e68-88b0-db9bad9d4086,3.6
5f89403f-7d33-441e-8592-c732458a6a48,2.5
2e155ce5-572c-40e5-993b-db46e661f785,3.4
1d9bd3f3-0184-4129-b771-a417c1629816,2.5
f847fe5a-2de4-4b58-85ae-314673ba0e6d,4.7
3fd88262-5faa-4498-930f-0e0863c91b9d,3.2
0598d821-278d-4912-9408-aada6e45a47a,
eaea0321-71be-4496-952d-646cdadc3350,4.9
1954eb14-9e8d-4ff0-a355-65176e8b00a4,2.7
85e0a7ce-a281-4e9e-ace9-bd4d15873815,4.7
55ea893c-929b-4100-880c-cde8d0139db5,
c26db59a-31fe-4288-a430-e8f6a110c9c1,4.8
df137060-6614-4a98-b470-44bf3997b531,4.6
58f0cc50-ac72-4545-847f-575aea12e092,5.0
ad789e7a-aac8-4101-ae68-918da458f1f1,4.8
5c936908-e1ae-49e7-9498-17bc0234cdf9,4.9
dff56cb7-35ae-47f1-9624-7c9328eccb56,4.6
8d9f0d86-b117-4461-a363-904bd2ed0fb5,3.9
618dfd86-4ca1-44a6-9698-201f1a9bb5e9,4.5
ededffcb-f84c-4237-8a05-3e6e524a4ecc,4.7
982f3d9f-47b0-469e-bfa2-46bb4c012340,3.9
c0cc92cf-79ff-42df-9c04-317337d0dfce,4.4
fc7318f3-bf21-49a9-b7c8-6a32a47d33d4,3.9
977273c7-da6a-4f1a-b293-7473f11ece76,2.8
7f2b59aa-f3c1-4144-a7f4-bf124cd451b2,3.5
231d5bb8-2c2b-4e84-ac31-c0440b1c6178,4.3
7dd088e2-1405-48dd-894d-ae9820fdaf4b,3.9
0b17786f-513d-454b-8324-83dec0b8de06,4.0
20470d12-e49b-419a-9626-9f4d76f3c0ea,4.1
249bb294-72bb-47a4-9a8a-105d4ac8260a,4.3
f6d49a8c-ace8-4207-99c9-3d800327b90e,4.2
25aa04c3-7d97-4597-8d74-1b37ee2a2ca9,4.0
c5a000e2-d0c1-4869-9fbd-cd781122e182,3.6
1f6ab922-6034-4e53-b217-5038f1dd9181,3.3
76e78151-8914-4f96-8f4f-e34f092c43b5,4.1
e1590d8d-4ee7-4e9e-a1c5-488da19cc0c6,4.7
10b4dc55-b86c-49c2-a571-f629d51d52d5,4.4
1a8136e7-11ca-472d-810e-108a0ca920e6,3.4
f42569a3-374a-456b-a056-fc260104eb2d,5.0
9ca4a527-619f-4acd-9b67-61206633de03,4.6
05162a99-7466-426d-be5f-f2f33b9babc9,4.0
e5387188-20e0-453f-8cfb-7562cfcd2fda,4.1
9371ce90-b173-4435-a441-712339a481e9,4.9
55781862-ddad-447f-b055-d3b6aa6ae9ac,2.7
3123962c-d020-4979-b86b-80fe5e3c53a2,4.5
8183b40a-70ec-48c4-add7-33d443253b62,2.7
a01ed491-a618-4bf0-9ac2-763beb467acc,3.0
2a466e1e-59b5-4ec1-9c20-c3c7e69c1958,4.5
28d95ade-aef1-4e41-adbf-1ea55a6fad70,5.0
aa647066-0ac0-4e7f-ac35-8977a7a89ce2,3.8
460fed41-6f53-4f15-a76a-2494130b14fe,
167f3054-9f19-435b-b738-2d6732df32f6,3.4
5227412f-1923-4248-8ad1-cdf911d37b3d,4.8
71c3abbe-5328-4f37-9ef8-6757bc52ca2b,2.7
7e3e220e-c87d-4afc-adbc-c1486a6723ae,3.2
816fc860-9b17-4490-b834-7b0268ba9d57,3.9
1cb27bcf-58cb-48af-a935-50b32c4de1b3,4.2
85891be7-0213-456a-ab12-94d335d09d6a,3.0
36c7236a-30f4-4737-9240-163a675691fd,3.0
4f2e9cfd-74fb-409b-95b8-390ab06622d2,3.7
7f1833e2-48ca-496e-9744-62938a99f924,4.4
855de02a-bb99-4b8f-a21c-39105db072e5,4.6
b36be380-0e5f-416d-803d-7b26c5a0f433,3.0
8b9e8e5e-3d2d-43f9-9f78-6f549b89992a,3.6
ad3ca1e1-45c1-4e73-8af9-fe0d35aaa9f9,3.9
79db0c25-f64c-4818-ad1f-fbb323b2ecec,4.1
968c3d76-6f44-40ef-bf51-8829729ab535,3.9
9f1617de-842a-4f84-866d-d52b8982556f,3.9
b283fa69-ac31-4563-9dbb-70d793c97098,4.5
0dd9c128-104c-4ce2-be8d-8f6b6f8a6639,3.4
7191c0e9-0571-46d7-b8b6-25600ae17cb4,4.1
5de26d25-1e7f-455b-b345-efcda77a9990,4.9
48888be2-805d-4aa2-8335-10a59610e736,4.4
1c636faa-aec4-40e5-85b9-451932619268,2.7
594554d8-d15f-4214-9169-cd8eca9a51c7,4.8
08f5f462-aacc-4aa1-aaa9-ab71498c2a8c,3.3
c7a81e66-9159-44fc-b52e-b3113fa3eb99,4.4
fbc63e03-165e-41aa-afd6-867f577d971e,4.6
b6620c84-a092-4062-a49a-9aaa814b6eec,
6ad845c2-d149-459e-b4de-49287bb69f7c,4.5
15ab6ae2-d501-4781-ad38-7b2d10fc348a,4.0
0bae02c5-6a60-4b01-9ea9-290f0de7ded6,
ec0a9cc7-888d-4c8d-9ac0-7774e6549526,3.9
f34ba0c4-7385-495e-bd16-7aee81dd0271,4.5
ffd9bf3f-0164-486f-a1cf-559130d911b7,4.4
395c4751-ac19-4813-bbcb-8034457b8994,3.6
ab51dc47-7630-4ad4-8952-22b72792e303,3.4
b29f84d6-d969-4973-af0d-2d4a206e88ab,4.0
420608da-5358-4475-8259-cdd40ef7d7ad,2.6
8e722867-66d3-44e1-9019-effe18efb3b5,3.2
fddbb871-0bbb-4fcb-8916-2c7832e961e2,3.2
1065950a-6145-4eb7-aa5f-2497ad591f78,5.0
9527e515-6bfd-4c24-a6a9-d48eba6373d7,
caf19854-7499-4342-ad93-8e2b4326bb77,
dcf351fc-2dce-4dc5-a03e-074885650b58,3.5
b63f17d7-e808-439e-96ba-5c4e4c479ff0,4.0
acdddbff-32c9-4721-ab2a-281f1545fe6f,3.9
9bbf0ba6-86c0-49ac-9f25-5dfc9cf624a1,4.9
71514ea6-ee7e-4c15-9227-253db3ca2b01,3.8
cb2ab3f7-5ad0-4183-9ffd-4d62a963cc93,3.5
e92b6805-1b6d-4c87-97b5-742bb0acd57f,3.7
1d8683ce-469f-49eb-9ef8-6eb8dabbc419,
5bef6aa6-5d4a-426d-a05a-26138c064d53,2.8
43823209-4d9f-49ad-a23d-34f0f598fc6d,3.7
d5b3c93e-9af2-498f-acf8-66d0f98cd70e,3.0
1f9b0fed-83e2-4e20-9fea-46eae2432b47,4.8
28f6fe1f-1b16-47d0-b2fc-89dda7ad86f9,2.7
91e10b66-8b4a-40bf-a0ab-e0d62b1a5b84,4.5
3b6d4523-128f-4e7e-a164-0a8a52d3ed40,2.7
dd099cd6-1f27-47f0-aa32-30275e3482d4,3.5
45a3e0b5-0173-4c93-9f15-f5674597272b,3.5
d55382cd-d529-4f85-8690-2291592c1222,4.5
f4501132-4873-4efc-983d-7eb2ef4740d0,3.8
8e7676f1-9995-4f8d-8a43-24ce49f52678,3.8
02ec6f83-6d8d-4bb9-bc85-cc6cb23247e5,3.2
46190db7-1e4d-4006-bb63-922495661727,4.3
d94e6e7d-8cc5-4b93-9173-25f829f5685c,4.5
54576cb8-d1d9-4141-9d46-40f6d0587920,4.2
66fafd07-0a52-49ee-837f-a43dfe305f64,3.0
98c6d45f-3fdb-455a-bd19-35954d9b795e,4.1
42c32f28-6017-4a1b-aa5d-bed85bda2bc0,4.6
302200a6-afd2-4bf2-add7-8bf320a6821b,
64f563f0-1327-4684-805e-6440061cbc2e,4.8
e4743c7b-08d0-4323-9af2-ce66d2d848f7,4.5
b906c1eb-5211-4c82-9370-8396434389d5,3.4
3ec1b23e-5bad-492a-8553-6e049e607597,4.3
a2ca70c6-43d6-4763-9874-dc37b2e83270,4.2
12362083-e31b-40d6-b4bc-064de7089173,3.6
8fcdba64-a76f-4729-a929-e774dbe69a29,3.7
cfcec573-f234-427a-9684-42998787062b,4.0
d10853c7-8a9c-438c-a918-b1f038404904,4.9
ea3d2e4c-e119-4cdd-b112-fa3afc411fe3,
76b6613a-7524-484f-8bb1-c5cd4a605b35,3.7
3bef57a8-2502-40f1-bb55-e0ef21ea4335,4.2
0a5790d6-0695-46f0-b2f7-4c87b49f9dd2,2.5
5a275714-a1bb-4fd4-b205-919acabed0d6,4.3
23980291-57a2-4e9d-8874-2da4131fe47a,
8643616e-5a4c-49bb-8a4b-fe441046bb4b,3.0
37ab263f-c8ef-4663-b8d6-d834b0a2ed6b,4.0
d267de00-e77c-40c6-8467-d4e8b64161be,3.5
4e995047-9c19-4053-9aae-ba707fc38685,3.2
b1f85da1-d789-4ad4-8771-f8c02db1b2ac,2.7
5c2a3ac7-19c9-4da6-b20d-038a8564b882,3.0
e8ef0c8e-2f4b-40f4-96da-9d4b29216010,
f7e770b8-d6e8-47d8-ac07-446634a3072d,3.3
3e7e77eb-b129-4445-9736-5d5ed6b11afd,4.9
1f7fb8c4-843f-4ed6-8657-982b2941f3df,3.7
aa239d8f-ddc9-45cb-bd48-26fe7c08812a,3.5
63b464ae-527a-484e-85c0-eaf5fa90c2df,4.7
66a9e6b4-43fa-4c47-8135-44e4fd4036cb,2.6
26f32e56-779e-4e36-941d-bba4ca5a8650,4.1
6b84c1c7-52c3-412b-998d-6f1776ecc2d0,2.8
3e9e80da-e370-4b81-9376-c2db5a52888e,4.7
5ad53be8-b021-4751-a06a-db510bfaee79,
462cbd8e-35cb-4b50-b992-97b4906a10ec,2.8
134b2ed1-d408-4298-be42-a609727332f8,4.3
8c039cba-0343-4934-a6fa-cc217407f5d0,4.8
7dda6ff1-bf41-423f-95e0-20215cfbe9a9,3.4
0b2a80dd-2d31-432a-bba0-943766c627cc,4.3
f2f6fc6a-19ae-48be-9da4-a47804c0f2ec,2.7
7560408c-0748-416d-8309-81cde239a4b8,4.6
cbfa925f-5d0b-4683-afe3-c7a2b6eb4248,4.1
d1e12736-4524-4034-9054-4a723d73da67,3.4
05712388-ef72-4050-bfe7-9ece6d2fe373,4.5
982a171a-5c37-4159-9ae3-3630cd0e265a,4.4
a2246aad-6f0d-4bed-96e9-611e432ecbe2,4.0
e2a627c2-c022-4cbb-934b-4a1a5a856a73,3.4
63b1518a-bafa-4594-845b-30def681fbd1,3.2
e283c91d-256b-4b9e-a7d0-002405612811,3.4
8aeacc5e-0b96-4bb5-90c6-d103227ad1c7,4.3
fc833b81-bc1b-4940-a99e-cda7e9639dc7,5.0
3104b212-c15c-4fdb-805b-0d7c705ab62f,3.5
d9ea14ec-400d-4eb9-b43e-6d11b8a9564f,
c25bf5dc-3b97-4354-af30-0d4e523670ab,3.9
600f5032-4334-4fb7-b23f-b96d57536168,4.0
62b0e5a7-0073-4ca9-a0b9-0c42e5a6f1e0,3.5
48ada044-6a0f-41eb-aa30-ccc40c6d6b55,3.6
c016a8c9-7d0a-422d-b7a7-86a542da3310,3.0
dd12d24f-a478-46c6-b4b4-a878a8dd499a,2.6
ea04256a-18dd-47f3-b350-c3497c06b222,
a1710a24-cba9-4ca7-919b-15c6dbf301de,
97ea0e43-33d4-43ee-ace0-26dd62148c45,3.3
3a358c51-dfe5-4a64-8925-e0b2f2227726,
bf6da776-4695-408c-bbc3-4a61338e3f87,3.9
6cc919f7-bde0-402f-b211-27e881fdd1e9,4.7
0d1560d7-8c8d-4d87-b188-26cf4db18756,4.4
46fed226-90a8-4465-b216-3b13c09e552f,3.6
97f749c6-8877-4fba-bbb6-c66a92212a4c,3.2
dcda561c-fed9-4195-b729-09c6742b7c25,4.0
880c00b7-5b03-4b9d-999c-40617f24420c,3.5
8b5def94-531f-478f-b592-6a8fecdd9134,4.6
ec8b0a88-05aa-4bd2-ae98-bd9d646f1a3f,3.3
4524fd67-55bf-40c6-af41-51c5401eb6b5,4.0
97ba332c-0c9d-4279-8311-adecc2d09bc7,3.4
6121408a-aef2-4fd3-933b-815bd04c79d9,4.2
e79b255f-e1d4-4364-8b2b-ea64d24702ab,3.9
737a6f32-0e65-49b3-a808-08e4f597584d,3.9
3c1c4db3-20d3-4cca-8fb7-b63e6cfc2786,2.8
caf9177e-5f1b-472e-8e49-fc11044651f5,3.7
e05c58d4-5e67-4955-9fba-c27989afc8e7,4.9
19e42aba-279f-4e58-aee8-df04f8a127ba,2.6
68b60af7-0260-4097-976a-174719eccb3b,4.9
dfa4da57-b3a0-45d0-a7f2-b2761e0a6374,3.4
dc4e6717-23ba-422d-bdba-b2628e77cfe6,3.9
d181e84f-a7cd-4cfd-880d-dc79597fc987,4.0
98b328c7-be7c-4a2e-935f-382607f7661f,3.0
2a84a131-7093-41c0-bcd2-458c187b07d4,2.6
244f0363-f192-4733-bdf3-c3e83565753a,3.2
b6e3017e-1a47-41a0-8d36-7482c37970dc,2.6
d47fa17a-81eb-4698-aaee-6e939d7ed15a,3.2
68a52c1f-f02e-42b6-8962-13d76cb7ad3c,4.1
ac02a1ac-c4f4-4da7-b344-c5630259b5f8,3.9
6107f2a5-8130-4c5f-a733-af553fd69d06,4.1
44c7f032-72f9-4235-837e-010d73e3d324,2.7
73496f99-f13e-4f85-a50e-e776afedc825,4.6
55d59c18-669b-48cb-9966-153b42a3a7e6,3.5
0e672641-5328-4929-8a2b-777745676e90,5.0
bfd691af-3f98-45f2-8f03-57bd9bda10e2,3.4
d538ecea-e91b-46fe-ac07-c039aa0cc3ba,
47da3f5e-38b5-4706-8def-21a0103d7be2,3.4
4afa0669-021b-4a1e-812d-5cd9d6090d2e,4.0
ed20a244-66a4-4b6f-9af8-837b569ea3bd,2.7
833f0dfa-070b-4218-8c96-c5e99167c4d3,3.6
b2478228-60f7-4a88-9bab-36324759d504,4.0
e02d2e77-71ac-43b9-b609-ed351eafd5a3,3.8
112fbedd-e476-4f70-ad93-a5ba0b355770,3.4
d0f65537-efe7-4a4b-bd8c-aaebde3eaa5a,3.2
7bf828a1-f95f-4b00-a793-10d667809258,4.7
474c8fec-92cc-4d84-a158-895dbac64db2,
60d64a92-1202-45bc-99e5-f336a7619f60,3.3
1abc150d-e283-4a07-8b30-0e54868132a0,4.8
626d6b7f-9162-4efb-9dd8-0201650667c6,4.5
d3f506ea-1ce6-4eaf-9540-372b97444795,3.4
a13399d6-9336-40d0-b5a3-086f5d8adb68,3.7
e7627ece-9c54-48f2-98ee-0fef704d1241,4.9
08d3a9f7-1f5d-4464-8670-0f3e12a83bb0,3.5
150455a8-0be0-4249-8d4f-58a7f8f52f3f,4.6
78f7250f-088c-458d-ae65-5a744afd9623,4.6
1b8a9c7e-998d-4e5b-9552-c27eff322905,4.2
900c3c8c-3227-4f60-9e88-738fd62875fc,3.7
f31faa06-469f-4ba4-b44e-f07a21a457ce,3.0
0acb7b5b-31c1-4075-a853-e8dbc5b6cb6f,4.6
704e862b-6a7b-402a-ae54-ef6bfc5ed35e,3.2
a595bcd6-10b3-4609-bde3-12612c851e9b,3.5
0fce08d4-a39d-47e3-ab40-62e2e3610004,2.6
64c19de4-40c7-48ca-8817-fec59050aba1,4.9
3b35ecc8-ecc8-44b1-9604-e6081c83ef01,2.7
6c74f90b-05a3-4331-8409-3ac3f1766bb0,4.7
b826c68a-165f-445a-b05b-1e25efcbb4fd,4.0
06855065-501e-43c0-97ef-6db953f5cdf0,3.5
953017f9-5f9f-4bf4-b602-51d28be2cbe4,4.8
d9378db0-e697-4cd3-9b07-458caebbc4a6,4.0
0f0a3edb-5947-475b-90bf-9501a56f15f2,4.1
778f4df6-b356-45d0-b054-d71279898c0a,3.8
c3386bff-6a10-4068-b157-156f148ea39a,5.0
19e385bf-d0fe-46fb-b4dd-13f2b3c31453,4.0
9dc44808-cb89-4de9-b451-0070882d87af,3.9
9101b596-c390-4d26-8b3e-1698026c1fb7,3.4
ec2af26a-1a36-4717-8436-ba9f4da67ea5,3.0
c1bab86b-ae67-4229-b0d5-9d0daa5af068,4.9
9bc87cf3-2de2-4547-ba31-4131370846b1,3.2
49e2360a-5c8b-4a25-b18a-3ecf56e3bf14,3.8
6e005f09-4d46-4455-99fb-a630afa7a722,3.8
38eb7a9e-d7c6-4e1d-9650-156effda1f5f,4.7
72b75b93-3b0a-41c4-960b-97eab4719faf,3.8
7e6ec3d1-e679-4a82-82a6-a8aa38dc8707,4.6
dcb769b4-c23c-4c52-865b-2dc1ef73a5e2,4.4
a6c20449-472d-4d01-bac3-a1228be9b34e,3.4
f060ded6-8c8b-4a4f-9dbb-078f1bb5f238,4.7
b2d1fa3a-c22d-45d1-81f8-fcb04519f2fb,
8f88a253-22b3-4e7b-acee-785e458592df,3.4
4292a08d-ab09-4f19-b7c1-a5592b124b97,3.2
b61aafa9-118c-4686-85a0-1544e00009ac,2.8
5b5ad631-02f9-4448-b074-dee2bf5a1289,4.3
82d9ea62-49e3-40e3-afb1-2f2367257717,3.3
2ffb3987-a5c1-4681-a2af-ad9f7202c884,3.3
710b7ad3-357e-4194-b4eb-3ec24e511803,3.3
f1f92b84-3e1f-4789-9811-55cb08aa5e04,3.0
b1e051c8-de98-4133-bee1-ea8910557c72,2.8
c549f173-fe7a-402f-bb49-44296b7f0774,4.0
28a4e035-1a58-425a-a1c7-49e91d038566,4.3
06d5ec40-f2b4-4d32-befd-016a5ec6ee34,3.8
a8a62043-3c9e-464f-a660-188c8c4305b0,4.2
5be37d39-7dad-401e-86a1-67798f01d7e1,
066a1971-cdff-4194-95ec-f15c189c8327,2.6
5c77eef5-2950-490a-a8e1-a8c492bec23c,3.4
89751146-e9da-4862-9d73-9c97cdb7b9bd,
4927de20-2212-4318-8465-1966be2265ec,3.6
7ffa4b03-9075-40f4-a01e-d99f8c75f68d,2.6
ff613b2c-cba2-4c33-8594-a51c3c82a901,4.2
4386af14-11b4-4213-b7e5-3ee763fd820b,
28a600e6-04d4-4456-949b-9d1fa48fd4d9,4.2
ed15657a-c55a-49b4-a023-e546ba68170c,3.3
746138f6-d3f7-4af3-a3c5-b4d72e824991,3.6
f6af6680-5e8a-476c-b4fb-c8b8ab2df8db,4.3
3f5edc59-80e6-4940-9eea-1425772dd551,3.3
5bb0ba01-b4a8-41e1-81f3-6d5eacf3457f,3.0
fe7d1d8f-6afa-4d5b-a47d-df804b955b1b,3.6
4f4cd628-8ac7-480f-90a5-ef6f7af35e20,
4e00e655-4370-4b98-893d-80add7035844,
ff24af11-2246-4272-be57-9a25ad26f0c4,3.9
01d3df7b-58ab-47d7-bf0c-21b69b8642a6,3.2
45ba86c8-909f-4d3f-81cd-2a6e5ae59820,
377bbed8-9569-4018-8db7-d4826eea5701,3.2
2f32ea65-e703-47bd-8381-cd0499a2b1a7,3.3
d7a33502-f07d-4255-a7e0-f5de1168e6f5,4.8
965524c6-f5f1-4e6f-854d-40e72bcbf129,3.8
fe2380e5-0c58-4b12-9d5d-7507f06b43f7,4.6
9290992c-e6cc-4c59-883b-782ec386e584,2.8
94c059a9-35b4-41db-a1be-3a5a9b667a30,3.6
953c7963-9897-4a14-b1a1-5f2c39178361,4.3
d781be55-7097-4102-a98a-f541b163f7c5,4.0
6c1ae8fd-4b9d-4cdd-9fa5-4ecd9e32579c,3.5
3dd9a842-31f5-4c62-8f00-9bb732a0eda0,4.9
037ec87b-2a84-49fc-ad6c-34d22abb07de,
541c0dfe-0fe5-4878-bd87-c1d4e19ef234,3.9
085e7974-34ce-407e-bd6d-20ff818e191e,3.0
20e25435-0921-4665-a7e1-fb47d5c112a4,4.1
d96f0ba2-e415-4f7e-91cb-8cd7688e59f6,4.3
ff684e1c-2aca-4001-a3a6-3d0b9840e857,3.8
398623be-1c70-4f1c-9b48-84f7f6245f55,3.9
8761b832-62f4-496a-ab2d-5de5c167eef0,4.3
fc9ca7c0-b257-4f87-9de7-567e6de987b9,4.3
6bff1181-e66e-49ad-a5af-51f81f2644b3,4.7
8bb620f9-f8e5-43db-a1c0-1fa3846ce2ce,
2e565fd0-a999-4154-bc8c-cf5525ff3500,2.7
c62492a7-230b-4523-90f8-42aceca82e5d,3.7
f6507f4a-16b5-4b95-a27d-fcdab17e8960,3.3
97113651-b880-4fe8-9e2b-92930b212286,3.4
fa5145c7-c2d6-42aa-b7db-72b25ab0a982,4.7
f4f3e9e5-f04c-44d1-ba89-a1e4515ff7a0,4.9
c5c59e9f-bdcb-4352-a3bb-92abcb14993e,4.3
a2051b78-8c6d-458c-946e-c25c8e7ca6b5,4.2
7c09f2dd-69c0-489c-a5a8-8c626b7b942b,3.7
85cacfbe-5ec0-4358-bcb8-99f89d1db5a2,2.7
1ef740cd-4731-44f5-be3e-d5c819a21abd,3.3
a9ea149e-5041-4d83-b25a-2151f6082c53,4.8
6e98cf52-5b12-4dcc-9de1-8d833751ca8a,4.1
69092149-f0f1-4a0b-b7c6-49c732b1e57d,4.6
c64f19e4-d046-48b3-8c0c-6354a18852c0,4.9
2ccca27a-d4a7-4e64-931b-6ce7604feb7c,
76bbde42-d609-4026-b136-7a946bb3570b,3.0
c0327b7e-f32d-40ff-b993-00d0e5bc9918,3.7
8cda0ff2-2c6d-4453-b2ca-464549676302,4.0
739f71bc-b238-450a-ad5a-1988c448813d,3.0
4e851b5f-b909-4a2b-915b-e9ff099f024d,3.8
889ca0a8-aef6-4190-910f-ed01438396c4,3.7
72aa503b-df9a-4547-8762-f531817816f1,4.0
08a43cb0-4f21-4a16-adf4-45ad6a41c56a,
93e049bc-1c6d-439a-9735-71046c46ccdb,3.9
05ecb399-2d8b-45a9-9fc5-ae1e3544c720,3.7
9fd952f6-b754-46be-9b33-4e05d661d96d,3.9
0ddb17c5-135d-47d8-bf5c-cb3d46220b9c,2.7
89e79d6c-ddfb-4820-8eaf-52184136f59d,3.9
8b369602-27db-4039-b544-79c89dfed1c3,2.6
afb48cad-7497-4c98-8674-78950908fbc8,3.5
8327a674-1c4d-4840-8062-9f22070e9132,4.4
043929f7-748d-4833-9282-f7f6b433ec78,4.9
502895cb-8e03-4bc1-9cb9-8208581de399,3.9
e14e8d4f-7b88-469a-b7f6-9df227eb3621,3.5
5d8ef486-c0e5-40b3-acc1-b13c3ef67c99,4.3
27c938bb-25eb-49ff-ba11-c40d7fb093d8,3.4
5ebd139e-1b5a-49a4-8563-08c194346fc1,2.7
edda31b8-c389-4aac-a676-f0667f75a022,3.6
c0380bfd-3505-4b11-b041-0eb10ce9723a,4.9
